X;Y;key;nome;data;prof;temp;tcirc;tstop;metodo;oid
8,761613807;45,47066751;6818003;TRECATE 5D;04/05/90;5680;155;;;2;12530
8,761613807;45,47066751;6818003;TRECATE 5D;10/06/90;5960;156;;16;1;12531
8,761613807;45,47066751;6818003;TRECATE 5D;10/06/90;5960;162;;;2;12532
8,761613807;45,47066751;6818003;TRECATE 5D;26/06/90;6033;174;;;2;12534
8,761613807;45,47066751;6818003;TRECATE 5D;26/06/90;6033;160;;18;1;12533
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;0;13;;;8;12471
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;1000;39;;;4;12472
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;2000;66;;;4;12473
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;3000;92;;;4;12474
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;3810;94;;12;1;12479
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;3810;112;;;4;12475
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;4000;119;;;4;12476
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;5000;145;;;4;12477
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;5510;156;;;2;12481
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;5510;126;;14;1;12480
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/0000;6000;167;;;4;12478
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;6050;158;;17;1;12482
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;6099;165;;15;1;12483
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;6099;168;;;2;12484
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;6247,9;179;;;2;12486
8,747446885;45,44622265;6817008;TRECATE 9ST;00/00/1990;6247,9;161;;11;1;12485
8,744113071;45,47427856;6817009;TRECATE A;00/00/0000;0;12;;;8;12487
8,744113071;45,47427856;6817009;TRECATE A;00/00/0000;300;22;;;4;12488
8,744113071;45,47427856;6817009;TRECATE A;00/00/0000;500;27;;;4;12489
8,744113071;45,47427856;6817009;TRECATE A;00/00/0000;1000;42;;;4;12490
8,744113071;45,47427856;6817009;TRECATE A;00/00/0000;2000;72;;;4;12491
8,744113071;45,47427856;6817009;TRECATE A;00/00/0000;2497;87;;;4;12492
8,744113071;45,47427856;6817009;TRECATE A;31/01/90;2497;79;;8;1;12493
8,744113071;45,47427856;6817009;TRECATE A;31/01/90;2497;83,5;;;2;12494
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;0;13;;;8;12571
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;300;21;;;4;12572
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;500;26;;;4;12573
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;1000;40;;;4;12574
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;2000;68;;;4;12575
8,775781315;45,44788951;6818006;TRECATE B;31/12/90;2056;60;;4;1;12578
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;2056;70;;;4;12576
8,775781315;45,44788951;6818006;TRECATE B;31/12/90;2056;64;;;2;12579
8,775781315;45,44788951;6818006;TRECATE B;00/00/0000;3000;95;;;4;12577
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;0;14;;;8;8947
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;300;22;;;4;8948
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;500;26;;;4;8949
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;1000;39;;;4;8950
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;1542,1;58;;;4;8951
12,16009012;44,58706282;6345026;TRE MOTTE 1D;26/09/70;1542,1;51;;6;1;8960
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;2014;54;;;4;8952
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;3028;74;;;4;8953
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;3525,8;68;;;4;8954
12,16009012;44,58706282;6345026;TRE MOTTE 1D;23/10/70;3525,8;61;;10;1;8959
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;3709,5;69;;;4;8955
12,16009012;44,58706282;6345026;TRE MOTTE 1D;28/10/70;3709,5;62;;10;1;8961
12,16009012;44,58706282;6345026;TRE MOTTE 1D;00/00/0000;4872;93;;;4;8956
12,16009012;44,58706282;6345026;TRE MOTTE 1D;04/12/70;4872;84;;13;1;8958
12,16009012;44,58706282;6345026;TRE MOTTE 1D;04/01/71;5387,5;91;;14;1;8957
12,16009012;44,58706282;6345027;TRE MOTTE 2D;00/00/0000;0;14;;;8;8962
12,16009012;44,58706282;6345027;TRE MOTTE 2D;00/00/0000;3136,3;67;;;4;8963
12,16009012;44,58706282;6345027;TRE MOTTE 2D;26/02/71;3136,3;56;;9;1;8966
12,16009012;44,58706282;6345027;TRE MOTTE 2D;00/00/0000;4277,5;85;;;4;8964
12,16009012;44,58706282;6345027;TRE MOTTE 2D;08/04/71;4277,5;70;;12;1;8965
9,083292952;45,48928082;6820001;TRENNO 1;00/00/0000;0;13;;;8;12589
9,083292952;45,48928082;6820001;TRENNO 1;00/00/0000;300;23;;;4;12590
9,083292952;45,48928082;6820001;TRENNO 1;13/06/79;390,5;30;2;9,5;1;12601
9,083292952;45,48928082;6820001;TRENNO 1;00/00/0000;500;27;;;4;12591
9,083292952;45,48928082;6820001;TRENNO 1;00/00/0000;1000;42;;;4;12592
9,083292952;45,48928082;6820001;TRENNO 1;00/00/0000;2000;68;;;4;12593
9,083292952;45,48928082;6820001;TRENNO 1;04/08/79;2390,5;76;4;11;1;12596
9,083292952;45,48928082;6820001;TRENNO 1;04/08/79;2390,5;77,5;;;2;12597
9,083292952;45,48928082;6820001;TRENNO 1;04/08/79;2390,5;75;4;6;1;12595
9,083292952;45,48928082;6820001;TRENNO 1;24/08/79;2672;79;;;2;12604
9,083292952;45,48928082;6820001;TRENNO 1;24/08/79;2672;76;1,5;13;1;12603
9,083292952;45,48928082;6820001;TRENNO 1;24/08/79;2672;75;1,5;9;1;12602
9,083292952;45,48928082;6820001;TRENNO 1;00/00/0000;3000;92;;;4;12594
9,083292952;45,48928082;6820001;TRENNO 1;12/09/79;3416,5;90;5;14,5;1;12598
9,083292952;45,48928082;6820001;TRENNO 1;12/09/79;3417,5;91;5;17;1;12599
9,083292952;45,48928082;6820001;TRENNO 1;12/09/79;3417,5;97;;;2;12600
9,083292952;45,48928082;6820001;TRENNO 1;30/10/79;4491;118;3;14;1;12606
9,083292952;45,48928082;6820001;TRENNO 1;30/10/79;4491;115;3;10;1;12605
9,083292952;45,48928082;6820001;TRENNO 1;30/10/79;4491;126;;;2;12608
9,083292952;45,48928082;6820001;TRENNO 1;30/10/79;4491;120;3;17;1;12607
9,083292949;45,48955861;6820006;TRENNO 2D;00/00/0000;0;13;;;8;2
9,083292949;45,48955861;6820006;TRENNO 2D;05/03/80;1695,6;50,5;;;2;12666
9,083292949;45,48955861;6820006;TRENNO 2D;05/03/80;1695,6;47,7;2;5;1;12665
9,083292949;45,48955861;6820006;TRENNO 2D;07/04/80;2595,6;67,4;;;2;12668
9,083292949;45,48955861;6820006;TRENNO 2D;07/04/80;2595,6;62,7;3;7;1;12667
9,083292949;45,48955861;6820006;TRENNO 2D;04/05/80;2730,6;74;;;2;12664
9,083292949;45,48955861;6820006;TRENNO 2D;04/05/80;2730,6;68,8;2;9;1;12663
10,01749684;45,47095264;6828003;TRENZANO 1;00/00/0000;0;13;;;8;13548
10,01749684;45,47095264;6828003;TRENZANO 1;00/00/0000;300;21;;;4;13549
10,01749684;45,47095264;6828003;TRENZANO 1;00/00/0000;500;26;;;4;13550
10,01749684;45,47095264;6828003;TRENZANO 1;00/00/0000;885;33;;;4;13551
10,01749684;45,47095264;6828003;TRENZANO 1;01/07/57;885;30;;5;1;13553
10,01749684;45,47095264;6828003;TRENZANO 1;00/00/0000;1000;38;;;4;13552
9,961661381;45,46261889;6827004;TRENZANO 2;00/00/0000;0;13;;;8;13465
9,961661381;45,46261889;6827004;TRENZANO 2;09/02/59;1392;50;;6;1;13466
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;0;13;;;8;13467
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;300;21;;;4;13468
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;500;27;;;4;13469
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;1000;36;;;4;13470
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;1498,3;47;;;4;13471
9,968050533;45,46178558;6827005;TRENZANO 3;02/09/59;1498,3;40;;6;1;13474
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;2000;54;;;4;13472
9,968050533;45,46178558;6827005;TRENZANO 3;00/00/0000;3000;71;;;4;13473
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;0;13;;;8;13554
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;300;21;;;4;13555
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;500;25;;;4;13556
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;1000;37;;;4;13557
10,04694248;45,46845277;6828004;TRENZANO 4;03/11/60;1490,25;41;;6;1;13561
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;1490,25;47;;;4;13558
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;2000;57;;;4;13559
10,04694248;45,46845277;6828004;TRENZANO 4;00/00/0000;3000;75;;;4;13560
10,07777701;45,47011963;6828005;TRENZANO 5;00/00/0000;0;13;;;8;13562
10,07777701;45,47011963;6828005;TRENZANO 5;00/00/0000;300;22;;;4;13563
10,07777701;45,47011963;6828005;TRENZANO 5;00/00/0000;500;28;;;4;13564
10,07777701;45,47011963;6828005;TRENZANO 5;00/00/0000;1000;42;;;4;13565
10,07777701;45,47011963;6828005;TRENZANO 5;00/00/0000;1459,6;54;;;4;13566
10,07777701;45,47011963;6828005;TRENZANO 5;17/01/66;1459,6;47;;6;1;13568
10,07777701;45,47011963;6828005;TRENZANO 5;00/00/0000;2000;66;;;4;13567
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;0;13;;;8;13282
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;300;21;;;4;13283
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;500;25;;;4;13284
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;1000;37;;;4;13285
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;2000;60;;;4;13286
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;2313,3;77;;;4;13287
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;24/05/62;2313,3;55;;8;1;13289
9,650538614;45,40428301;6825005;TRESCORE CREMASCO 1;00/00/0000;3000;84;;;4;13288
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;0;14;;;8;9740
11,9292456;44,82456486;6443014;TRESIGALLO 1;03/07/56;399,3;30;;4;1;9750
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;1000;38;;;4;9741
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;1386,3;48;;;7;9742
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;1391,3;48;;;7;9743
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;1481,3;51;;;7;9744
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;1486,3;51;;;7;9745
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;1999,3;64;;;4;9746
11,9292456;44,82456486;6443014;TRESIGALLO 1;18/07/56;1999,3;54;;7;1;9751
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;2000;64;;;4;9747
11,9292456;44,82456486;6443014;TRESIGALLO 1;00/00/0000;2469,3;79;;;4;9748
11,9292456;44,82456486;6443014;TRESIGALLO 1;01/08/56;2469,3;70;;8;1;9749
11,92730143;44,7865088;6443017;TRESIGALLO 13;00/00/0000;0;14;;;8;9763
11,92730143;44,7865088;6443017;TRESIGALLO 13;00/00/0000;1000;38;;;4;9764
11,92730143;44,7865088;6443017;TRESIGALLO 13;00/00/0000;1497,75;50;;;4;9765
11,92730143;44,7865088;6443017;TRESIGALLO 13;28/04/56;1497,75;43;;6;1;9767
11,92730143;44,7865088;6443017;TRESIGALLO 13;00/00/0000;2000;64;;;4;9766
11,92174558;44,79456444;6443056;TRESIGALLO 16D;00/00/0000;0;14;;;8;10017
11,92174558;44,79456444;6443056;TRESIGALLO 16D;00/00/0000;384;21;;;4;10018
11,92174558;44,79456444;6443056;TRESIGALLO 16D;00/00/0000;634;26;;;4;10019
11,92174558;44,79456444;6443056;TRESIGALLO 16D;00/00/0000;1279;38;;;4;10020
11,92174558;44,79456444;6443056;TRESIGALLO 16D;00/00/0000;1714,9;50;;;4;10021
11,92174558;44,79456444;6443056;TRESIGALLO 16D;24/10/88;1714,9;42;;7;1;10023
11,92174558;44,79456444;6443056;TRESIGALLO 16D;24/10/88;1714,9;44;;;2;10024
11,92174558;44,79456444;6443056;TRESIGALLO 16D;00/00/0000;2557;64;;;4;10022
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";00/00/0000;0;14;;;8;10025
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";00/00/0000;334;22;;;4;10026
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";00/00/0000;557;27;;;4;10027
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";00/00/0000;1114;40;;;4;10028
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";15/11/88;1464,9;42;;;1;10031
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";15/11/88;1464,9;44;;;2;10032
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";00/00/0000;1464,9;48;;;4;10029
11,92174558;44,79456444;6443057;"TRESIGALLO 16D""A""";00/00/0000;2229;66;;;4;10030
11,88035478;44,82567576;6443015;TRESIGALLO 8;00/00/0000;0;14;;;8;9752
11,88035478;44,82567576;6443015;TRESIGALLO 8;00/00/0000;1000;34;;;4;9753
11,88035478;44,82567576;6443015;TRESIGALLO 8;14/02/56;1478,6;36;;6;1;9757
11,88035478;44,82567576;6443015;TRESIGALLO 8;00/00/0000;1500,6;44;;;4;9754
11,88035478;44,82567576;6443015;TRESIGALLO 8;03/02/56;1500,6;39;;6;1;9756
11,88035478;44,82567576;6443015;TRESIGALLO 8;00/00/0000;2000;53;;;4;9755
11,90952278;44,80539786;6443016;TRESIGALLO 9;00/00/0000;0;14;;;8;9758
11,90952278;44,80539786;6443016;TRESIGALLO 9;00/00/0000;1000;45;;;4;9759
11,90952278;44,80539786;6443016;TRESIGALLO 9;00/00/0000;1483,5;52;;;4;9760
11,90952278;44,80539786;6443016;TRESIGALLO 9;04/03/56;1483,5;45;;6;1;9762
11,90952278;44,80539786;6443016;TRESIGALLO 9;00/00/0000;2000;65;;;4;9761
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;0;13;;;8;14138
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;300;22;;;4;14139
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;500;27;;;4;14140
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;1000;41;;;4;14141
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;1004,95;41;;;4;14142
9,587756856;45,53289549;6924005;TREVIGLIO 1;21/11/56;1004,95;35;;5;1;14145
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;2000;64;;;4;14143
9,587756856;45,53289549;6924005;TREVIGLIO 1;00/00/0000;3000;87;;;4;14144
9,589979108;45,53789558;6924006;TREVIGLIO 2;00/00/0000;0;13;;;8;14146
9,589979108;45,53789558;6924006;TREVIGLIO 2;17/01/57;846;25;;5;1;14147
13,7032158;43,24733024;5557006;TRIBBIO 1;00/00/0000;0;14;;;8;6402
13,7032158;43,24733024;5557006;TRIBBIO 1;00/00/0000;1000;35;;;4;6403
13,7032158;43,24733024;5557006;TRIBBIO 1;17/12/90;1383;39,3;;;2;6410
13,7032158;43,24733024;5557006;TRIBBIO 1;17/12/90;1383;38;;;1;6409
13,7032158;43,24733024;5557006;TRIBBIO 1;00/00/0000;1383;43;;;4;6404
13,7032158;43,24733024;5557006;TRIBBIO 1;00/00/0000;2000;56;;;4;6405
13,7032158;43,24733024;5557006;TRIBBIO 1;02/01/91;2283,5;54,8;;;2;6408
13,7032158;43,24733024;5557006;TRIBBIO 1;02/01/91;2283,5;51;;;1;6407
13,7032158;43,24733024;5557006;TRIBBIO 1;00/00/0000;2283,5;59;;;4;6406
8,766613327;45,52511272;6918003;TURBIGO 1;00/00/0000;0;13;;;8;13804
8,766613327;45,52511272;6918003;TURBIGO 1;30/06/74;438,2;41;;5;1;13811
8,766613327;45,52511272;6918003;TURBIGO 1;30/07/74;3113,2;84;;14;1;13812
8,766613327;45,52511272;6918003;TURBIGO 1;06/10/74;4428,2;117;;10;1;13805
8,766613327;45,52511272;6918003;TURBIGO 1;11/12/74;5539,2;149;;14;1;13808
8,766613327;45,52511272;6918003;TURBIGO 1;28/04/75;6036,2;166;;23;1;13810
8,766613327;45,52511272;6918003;TURBIGO 1;10/05/75;6312,2;170;;9;1;13807
8,766613327;45,52511272;6918003;TURBIGO 1;22/05/75;6556,2;180;;20;1;13809
8,766613327;45,52511272;6918003;TURBIGO 1;08/09/75;6626,2;184;;23;1;13806
10,80671763;43,18315011;639842;TURBONE 1;03/12/69;200;224;;;0;15017
10,80671763;43,18315011;639842;TURBONE 1;03/12/69;400;225;;;0;15018
10,80671763;43,18315011;639842;TURBONE 1;03/12/69;600;225;;;0;15019
10,80671763;43,18315011;639842;TURBONE 1;03/12/69;800;225;;;0;15020
10,80671763;43,18315011;639842;TURBONE 1;03/12/69;1000;227;;;0;15021
10,80866219;43,1789834;5534021;TURBONE 2;17/06/87;0;228;;;0;18238
10,80866219;43,1789834;5534021;TURBONE 2;13/01/71;800;224;;;6;6000
10,80866219;43,1789834;5534021;TURBONE 2;13/01/71;900;224;;;6;6001
10,80866219;43,1789834;5534021;TURBONE 2;13/01/71;990;225;;;6;6002
10,80691639;43,18716413;227002;TURBONE 3;29/05/72;700;155;;260;0;15022
10,80691639;43,18716413;227002;TURBONE 3;29/05/72;800;200;;;0;15023
10,80691639;43,18716413;227002;TURBONE 3;29/05/72;900;208;;;0;15024
10,80691639;43,18716413;227002;TURBONE 3;29/05/72;1000;218;;;0;15025
10,80691639;43,18716413;227002;TURBONE 3;29/05/72;1060;200;;;0;15026
9,683322313;44,99900002;6525004;TURRO 2;00/00/0000;0;14;;;8;10350
9,683322313;44,99900002;6525004;TURRO 2;19/01/52;246;16;;19;1;10351
9,683322313;44,99900002;6525004;TURRO 2;19/01/52;436;18;;;1;10352
9,688322428;45,00622237;6625001;TURRO 3;00/00/0000;0;14;;;3;11326
9,688322428;45,00622237;6625001;TURRO 3;00/00/0000;300;21;;;4;11327
9,688322428;45,00622237;6625001;TURRO 3;00/00/0000;500;25;;;4;11328
9,688322428;45,00622237;6625001;TURRO 3;00/00/0000;1000;36;;;4;11329
9,688322428;45,00622237;6625001;TURRO 3;12/07/52;1694,8;45;;6;1;11331
9,688322428;45,00622237;6625001;TURRO 3;00/00/0000;1694,8;51;;;4;11330
9,688322428;45,00622237;6625001;TURRO 3;00/00/0000;2000;60;;;4;18072
11,46035743;42,72648135;403191;USI;20/07/92;30;15,32;;;7;14609
11,46035743;42,72648135;403191;USI;20/07/92;60;17,21;;;7;14610
11,46035743;42,72648135;403191;USI;20/07/92;90;18,97;;;7;14611
11,46035743;42,72648135;403191;USI;20/07/92;120;20,55;;;7;14612
11,46035743;42,72648135;403191;USI;20/07/92;145;21,87;;;7;14613
9,454947007;45,45025472;6300555;VAIANO 1;;1563,3;45;;;1;18101
9,454947007;45,45025472;6300555;VAIANO 1;;1563,3;46,5;;;3;18102
11,25590214;43,08454007;292859;VAL DI FARMA 1;00/00/0000;200;26,72;;;7;14689
11,25590214;43,08454007;292859;VAL DI FARMA 1;00/00/0000;250;29,88;;;7;14690
11,25590214;43,08454007;292859;VAL DI FARMA 1;00/00/0000;300;32,82;;;7;14691
11,19478876;43,08065084;827420;VAL DI FARMA SP 6;00/00/0000;100;16;;;7;14692
11,19478876;43,08065084;827420;VAL DI FARMA SP 6;00/00/0000;150;18;;;7;14693
12,89792575;44,87491693;47644;VALENTINA 1;00/00/1981;1005;40;;;1;17162
12,89792575;44,87491693;47644;VALENTINA 1;00/00/1981;1005;40,6;;;6;17163
12,89792575;44,87491693;47644;VALENTINA 1;00/00/1981;1005;43,5;;;4;17164
12,89792575;44,87491693;47644;VALENTINA 1;00/00/1981;2210;42,7;;;1;17165
12,89792575;44,87491693;47644;VALENTINA 1;00/00/1981;2210;42,7;;;6;17166
12,89792575;44,87491693;47644;VALENTINA 1;00/00/1981;2210;47,7;;;4;17167
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;1010,5;29,5;;;1;16568
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;1010,5;32,5;;;4;16569
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;1251;41,5;;;4;16572
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;1251;37,7;;;1;16570
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;1251;40,2;;;6;16571
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;2200;53,5;;;6;16574
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;2200;52,6;;;1;16573
14,27603883;43,27211115;61075;VALERIA 1;00/00/1980;2200;57,1;;;4;16575
11,97424784;44,77261995;6443053;VALLAZZETTA 1;00/00/0000;0;14;;;8;9993
11,97424784;44,77261995;6443053;VALLAZZETTA 1;00/00/0000;300;23;;;4;9994
11,97424784;44,77261995;6443053;VALLAZZETTA 1;00/00/0000;500;28;;;4;9995
11,97424784;44,77261995;6443053;VALLAZZETTA 1;00/00/0000;1000;43;;;4;9996
11,97424784;44,77261995;6443053;VALLAZZETTA 1;21/08/88;1464;48;;6;1;9999
11,97424784;44,77261995;6443053;VALLAZZETTA 1;21/08/88;1464;50;;;2;10000
11,97424784;44,77261995;6443053;VALLAZZETTA 1;00/00/0000;1464;56;;;4;9997
11,97424784;44,77261995;6443053;VALLAZZETTA 1;00/00/0000;2000;72;;;4;9998
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;0;14;;;8;10042
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;300;21;;;4;10043
12,11369836;44,70623083;6444002;VALLE LEPRI 1;25/07/73;397,5;32;;4;1;10050
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;500;26;;;4;10044
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;1000;38;;;4;10045
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;2000;62;;;4;10046
12,11369836;44,70623083;6444002;VALLE LEPRI 1;01/08/73;2097,5;55;;7;1;10049
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;2097,5;65;;;4;10047
12,11369836;44,70623083;6444002;VALLE LEPRI 1;00/00/0000;3000;86;;;4;10048
12,11369836;44,70623083;6444002;VALLE LEPRI 1;29/08/73;3926;77;;11;1;10051
9,623319736;45,01899994;6624001;VALLERA 1;00/00/0000;0;14;;;8;11276
9,623319736;45,01899994;6624001;VALLERA 1;00/00/0000;300;24;;;4;11277
9,623319736;45,01899994;6624001;VALLERA 1;01/07/59;357,4;30;;4;1;11282
9,623319736;45,01899994;6624001;VALLERA 1;00/00/0000;500;28;;;4;11278
9,623319736;45,01899994;6624001;VALLERA 1;00/00/0000;1000;37;;;4;11279
9,623319736;45,01899994;6624001;VALLERA 1;00/00/0000;2000;57;;;4;11280
9,623319736;45,01899994;6624001;VALLERA 1;06/08/59;2147,4;52;;7;1;11283
9,623319736;45,01899994;6624001;VALLERA 1;00/00/0000;2147,4;60;;;4;11281
11,46091241;42,79398212;510948;VALLERONA;16/04/92;80;18,38;;;7;14627
11,46091241;42,79398212;510948;VALLERONA;16/04/92;120;20,84;;;7;14628
11,46091241;42,79398212;510948;VALLERONA;16/04/92;199;25,85;;;7;14629
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;0;14;;;8;11217
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;300;21;;;4;11218
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;20/07/71;498;36;;4;1;11233
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;500;27;;;4;11219
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;1000;40;;;4;11220
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;2000;65;;;4;11221
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;2397;76;;;4;11222
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;03/08/71;2397;68;;8;1;11230
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;3000;88;;;4;11223
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;3674;102;;;4;11224
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;01/09/71;3674;89;;10;1;11228
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;03/11/71;4051,5;94;;11;1;11231
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;16/09/71;4115;95;;11;1;11232
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;4115;110;;;4;11225
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;02/02/72;4530,5;106;;12;1;11229
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;00/00/0000;4530,5;121;;;4;11226
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;01/04/72;5250;122;;14;1;11227
9,223858002;45,15899947;6621004;VALLE SALIMBENE 1;30/05/72;5993;139;;15;1;11234
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;0;14;;;8;10164
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;300;21;;;4;10165
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;500;25;;;4;10166
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;1000;36;;;4;10167
12,17286643;44,81039912;6445005;VALLESINA 1;07/03/90;1344,8;34;;7;1;10171
12,17286643;44,81039912;6445005;VALLESINA 1;07/03/90;1344,8;36,5;;;2;10172
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;2000;58;;;4;10168
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;2684,8;74;;;4;10169
12,17286643;44,81039912;6445005;VALLESINA 1;14/03/90;2684,8;64;;9;1;10173
12,17286643;44,81039912;6445005;VALLESINA 1;14/03/90;2684,8;69,5;;;2;10174
12,17286643;44,81039912;6445005;VALLESINA 1;00/00/0000;3000;81;;;4;10170
10,14889979;44,65927597;6329001;VALLEZZA 178;00/00/0000;0;13;;;8;7827
10,14889979;44,65927597;6329001;VALLEZZA 178;00/00/0000;300;36;;;4;7828
10,14889979;44,65927597;6329001;VALLEZZA 178;29/06/55;447,2;48;;4;1;7835
10,14889979;44,65927597;6329001;VALLEZZA 178;00/00/0000;500;47;;;4;7829
