key,nome,data,prof,temp
6047004,S.ARCANGELO 1,00/00/0000,300.0,22.0
6047004,S.ARCANGELO 1,00/00/0000,500.0,28.0
6047004,S.ARCANGELO 1,00/00/0000,1000.0,42.0
6047004,S.ARCANGELO 1,00/00/0000,1194.25,48.0
6047004,S.ARCANGELO 1,07/11/54,1194.25,43.0
6047004,S.ARCANGELO 1,00/00/0000,1587.25,49.0
6047004,S.ARCANGELO 1,18/11/54,1587.25,40.0
6047004,S.ARCANGELO 1,00/00/0000,2000.0,60.0
6047004,S.ARCANGELO 1,00/00/0000,2093.25,54.0
6047004,S.ARCANGELO 1,10/12/54,2093.25,42.0
6047005,S.ARCANGELO 2,00/00/0000,0.0,14.0
6047005,S.ARCANGELO 2,00/00/0000,1808.3,43.0
6047005,S.ARCANGELO 2,25/10/58,1808.3,39.0
6623001,SARMATO 1,00/00/0000,0.0,14.0
6623001,SARMATO 1,29/08/58,245.0,27.0
6044001,SARSINA 1,00/00/0000,0.0,14.0
6044001,SARSINA 1,00/00/0000,300.0,24.0
6044001,SARSINA 1,00/00/0000,500.0,31.0
6044001,SARSINA 1,00/00/0000,1000.0,46.0
6044001,SARSINA 1,00/00/0000,2000.0,73.0
6044001,SARSINA 1,00/00/0000,2040.1,75.0
6044001,SARSINA 1,19/03/80,2040.1,63.1
6044001,SARSINA 1,19/03/80,2040.1,64.1
6044001,SARSINA 1,19/03/80,2040.1,66.6
6044001,SARSINA 1,00/00/0000,3000.0,92.0
6044001,SARSINA 1,00/00/0000,3217.1,79.0
6044001,SARSINA 1,18/04/80,3217.1,83.3
6044001,SARSINA 1,18/04/80,3217.1,85.0
6044001,SARSINA 1,18/04/80,3217.1,88.0
6044001,SARSINA 1,08/09/80,3718.6,90.0
6044001,SARSINA 1,08/09/80,3718.6,92.2
6044001,SARSINA 1,08/09/80,3718.6,93.3
6044001,SARSINA 1,08/09/80,3718.6,96.5
6044001,SARSINA 1,00/00/0000,4226.1,116.0
6044001,SARSINA 1,09/10/80,4226.1,101.1
6044001,SARSINA 1,09/10/80,4226.1,102.1
6044001,SARSINA 1,09/10/80,4226.1,103.5
6044001,SARSINA 1,27/11/80,4757.1,103.8
6044001,SARSINA 1,27/11/80,4757.1,104.4
6044001,SARSINA 1,28/11/80,4757.1,103.9
6044001,SARSINA 1,28/11/80,4757.1,105.0
6044001,SARSINA 1,30/11/80,4757.1,107.1
6044001,SARSINA 1,30/11/80,4757.1,107.6
6044001,SARSINA 1,17/02/81,5763.1,122.8
6044001,SARSINA 1,17/02/81,5763.1,122.8
6044001,SARSINA 1,19/02/81,5763.1,126.7
6044001,SARSINA 1,19/02/81,5763.1,127.8
6044001,SARSINA 1,19/02/81,5763.1,130.0
6044001,SARSINA 1,19/02/81,5763.1,130.0
6044001,SARSINA 1,19/02/81,5763.1,134.0
6617002,SARTIRANA 1,00/00/0000,0.0,13.0
6617002,SARTIRANA 1,29/01/71,5693.0,128.0
709910,SASSO 20,29/07/82,100.0,190.0
709910,SASSO 20,29/07/82,200.0,190.4
709910,SASSO 20,29/07/82,300.0,190.4
709910,SASSO 20,29/07/82,400.0,190.8
709910,SASSO 20,29/07/82,500.0,191.2
709910,SASSO 20,29/07/82,600.0,191.7
709910,SASSO 20,29/07/82,700.0,191.7
709910,SASSO 20,29/07/82,720.0,227.7
766797,SASSO 21,05/09/77,0.0,153.0
766797,SASSO 21,11/12/76,600.0,106.0
766797,SASSO 21,11/12/76,700.0,107.0
766797,SASSO 21,11/12/76,800.0,108.0
766797,SASSO 21,11/12/76,900.0,109.0
766797,SASSO 21,11/12/76,1000.0,109.0
766797,SASSO 21,11/12/76,1100.0,109.0
766797,SASSO 21,11/12/76,1200.0,109.0
766797,SASSO 21,11/12/76,1400.0,148.0
766797,SASSO 21,11/12/76,1422.0,148.0
5534027,SASSO 9,03/06/87,0.0,183.0
6237003,SASSO MARCONI 1,00/00/0000,0.0,14.0
6237003,SASSO MARCONI 1,19/01/61,295.05,20.0
6237003,SASSO MARCONI 1,00/00/0000,300.0,20.0
6237003,SASSO MARCONI 1,00/00/0000,500.0,24.0
6237003,SASSO MARCONI 1,00/00/0000,1000.0,35.0
6237003,SASSO MARCONI 1,00/00/0000,1526.05,46.0
6237003,SASSO MARCONI 1,06/02/61,1526.05,40.0
6237003,SASSO MARCONI 1,00/00/0000,1832.05,59.0
6237003,SASSO MARCONI 1,19/02/61,1832.05,45.0
6237003,SASSO MARCONI 1,00/00/0000,2000.0,57.0
6237003,SASSO MARCONI 1,00/00/0000,3000.0,76.0
6237003,SASSO MARCONI 1,00/00/0000,3020.05,71.0
6237003,SASSO MARCONI 1,23/03/61,3020.05,60.0
5240009,SATURNIA 1,03/03/60,240.0,29.0
5240009,SATURNIA 1,03/03/60,440.0,36.0
5240009,SATURNIA 1,00/00/1960,530.0,35.0
5240009,SATURNIA 1,03/03/60,640.0,40.0
6825001,S.BARTOLOMEO 1,00/00/0000,0.0,13.0
6825001,S.BARTOLOMEO 1,00/00/0000,300.0,22.0
6825001,S.BARTOLOMEO 1,00/00/0000,500.0,27.0
6825001,S.BARTOLOMEO 1,00/00/0000,1000.0,42.0
6825001,S.BARTOLOMEO 1,00/00/0000,2000.0,65.0
6825001,S.BARTOLOMEO 1,13/07/79,2754.9,72.0
6825001,S.BARTOLOMEO 1,13/07/79,2754.9,73.0
6825001,S.BARTOLOMEO 1,12/07/79,2755.9,70.0
6825001,S.BARTOLOMEO 1,12/07/79,2755.9,77.0
6825001,S.BARTOLOMEO 1,00/00/0000,3000.0,81.0
6825001,S.BARTOLOMEO 1,26/11/79,5262.4,115.7
6825001,S.BARTOLOMEO 1,26/11/79,5262.4,114.3
6825001,S.BARTOLOMEO 1,26/11/79,5263.9,115.7
6825001,S.BARTOLOMEO 1,26/11/79,5263.9,114.9
6825001,S.BARTOLOMEO 1,26/11/79,5263.9,113.2
6825002,S.BARTOLOMEO 2,00/00/0000,0.0,13.0
6825002,S.BARTOLOMEO 2,00/00/0000,300.0,22.0
6825002,S.BARTOLOMEO 2,00/00/0000,500.0,27.0
6825002,S.BARTOLOMEO 2,00/00/0000,1000.0,41.0
6825002,S.BARTOLOMEO 2,00/00/0000,2000.0,66.0
6825002,S.BARTOLOMEO 2,12/07/79,2754.9,73.0
6825002,S.BARTOLOMEO 2,12/07/79,2754.9,72.0
6825002,S.BARTOLOMEO 2,12/07/79,2755.9,77.0
6825002,S.BARTOLOMEO 2,12/07/79,2755.9,70.0
6825002,S.BARTOLOMEO 2,00/00/0000,3000.0,83.0
6825002,S.BARTOLOMEO 2,26/11/79,5262.4,114.3
6825002,S.BARTOLOMEO 2,26/11/79,5263.9,113.2
6825002,S.BARTOLOMEO 2,26/11/79,5263.9,115.7
6825002,S.BARTOLOMEO 2,26/11/79,5263.9,114.9
6825002,S.BARTOLOMEO 2,07/06/80,5280.9,125.0
6825002,S.BARTOLOMEO 2,07/06/80,5282.4,142.0
6825002,S.BARTOLOMEO 2,07/06/80,5282.4,118.0
6825002,S.BARTOLOMEO 2,09/08/80,6007.4,146.5
6825002,S.BARTOLOMEO 2,09/08/80,6007.4,146.0
6825002,S.BARTOLOMEO 2,09/08/80,6007.4,147.7
6825002,S.BARTOLOMEO 2,06/08/80,6027.4,143.5
6825002,S.BARTOLOMEO 2,06/08/80,6027.4,145.5
6825002,S.BARTOLOMEO 2,06/08/80,6027.4,145.5
6825002,S.BARTOLOMEO 2,06/08/80,6027.4,150.5
6825002,S.BARTOLOMEO 2,06/09/80,6109.9,150.5
6825002,S.BARTOLOMEO 2,06/09/80,6109.9,150.0
6825002,S.BARTOLOMEO 2,13/09/80,6126.4,153.5
6825002,S.BARTOLOMEO 2,13/09/80,6126.4,151.5
6825002,S.BARTOLOMEO 2,13/09/80,6126.4,152.0
6825002,S.BARTOLOMEO 2,11/09/80,6126.4,154.0
6825002,S.BARTOLOMEO 2,11/09/80,6128.4,154.0
6825002,S.BARTOLOMEO 2,11/09/80,6128.4,151.5
6825002,S.BARTOLOMEO 2,11/09/80,6128.4,151.5
6825002,S.BARTOLOMEO 2,11/09/80,6128.4,151.5
6825010,S.BARTOLOMEO 4,00/00/0000,0.0,13.0
6825010,S.BARTOLOMEO 4,31/12/80,595.0,39.0
6825010,S.BARTOLOMEO 4,16/02/81,3272.5,75.6
6825010,S.BARTOLOMEO 4,04/07/81,6039.0,151.6
6825010,S.BARTOLOMEO 4,04/07/81,6039.0,153.0
6825010,S.BARTOLOMEO 4,18/01/82,6997.0,160.0
6825010,S.BARTOLOMEO 4,18/01/82,6997.0,175.0
6825010,S.BARTOLOMEO 4,28/01/82,7101.0,162.0
6825010,S.BARTOLOMEO 4,28/01/82,7101.0,170.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,0.0,12.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,300.0,19.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,500.0,23.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,1000.0,34.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,1073.4,35.0
6710001,S.BENIGNO CANAVESE 1,03/01/53,1073.4,30.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,2000.0,56.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,2088.4,58.0
6710001,S.BENIGNO CANAVESE 1,18/02/53,2088.4,48.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,2671.4,70.0
6710001,S.BENIGNO CANAVESE 1,01/08/53,2671.4,62.0
6710001,S.BENIGNO CANAVESE 1,00/00/0000,3000.0,76.0
6822006,S.BOVIO 1DIR.,00/00/0000,0.0,13.0
6822006,S.BOVIO 1DIR.,01/01/79,285.1,30.0
6822006,S.BOVIO 1DIR.,00/00/0000,300.0,20.0
6822006,S.BOVIO 1DIR.,00/00/0000,500.0,25.0
6822006,S.BOVIO 1DIR.,00/00/0000,1140.0,37.0
6822006,S.BOVIO 1DIR.,14/01/79,1202.1,31.0
6822006,S.BOVIO 1DIR.,15/01/79,1204.1,32.0
6822006,S.BOVIO 1DIR.,14/01/79,1207.1,32.0
6822006,S.BOVIO 1DIR.,14/01/79,1209.1,31.0
6822006,S.BOVIO 1DIR.,14/01/79,1209.1,33.0
6822006,S.BOVIO 1DIR.,31/01/79,2115.1,53.0
6822006,S.BOVIO 1DIR.,31/01/79,2115.1,55.0
6822006,S.BOVIO 1DIR.,01/02/79,2115.1,56.0
6822006,S.BOVIO 1DIR.,31/01/79,2118.1,54.0
6822006,S.BOVIO 1DIR.,30/01/79,2118.1,57.0
6822006,S.BOVIO 1DIR.,31/01/79,2119.1,52.0
6822006,S.BOVIO 1DIR.,30/01/79,2120.1,49.0
5536002,SCAPERNATA,28/12/78,1745.0,160.0
5536002,SCAPERNATA,05/09/86,1800.0,162.0
5536002,SCAPERNATA,05/09/86,2100.0,176.0
5536002,SCAPERNATA,24/01/79,2202.0,177.0
5536002,SCAPERNATA,05/09/86,2375.0,191.0
6336006,S.CESARIO 1,00/00/0000,0.0,14.0
6336006,S.CESARIO 1,13/09/56,201.3,25.0
6336006,S.CESARIO 1,00/00/0000,300.0,23.0
6336006,S.CESARIO 1,00/00/0000,500.0,30.0
6336006,S.CESARIO 1,00/00/0000,851.8,41.0
6336006,S.CESARIO 1,20/09/56,851.8,37.0
6336006,S.CESARIO 1,00/00/0000,1000.0,45.0
6336006,S.CESARIO 1,00/00/0000,1556.3,63.0
6336006,S.CESARIO 1,04/10/56,1556.3,37.0
6336006,S.CESARIO 1,00/00/0000,2000.0,70.0
6336010,S.CESARIO 2,00/00/0000,0.0,14.0
6336010,S.CESARIO 2,00/00/0000,300.0,19.0
6336010,S.CESARIO 2,00/00/0000,500.0,23.0
6336010,S.CESARIO 2,00/00/0000,1000.0,32.0
6336010,S.CESARIO 2,00/00/0000,2000.0,50.0
6336010,S.CESARIO 2,00/00/0000,2118.3,53.0
6336010,S.CESARIO 2,24/07/62,2118.3,44.0
6336010,S.CESARIO 2,00/00/0000,3000.0,68.0
6336009,S.CESARIO 3,00/00/0000,0.0,14.0
6336009,S.CESARIO 3,00/00/0000,300.0,20.0
6336009,S.CESARIO 3,00/00/0000,500.0,24.0
6336009,S.CESARIO 3,00/00/0000,1000.0,42.0
6336009,S.CESARIO 3,00/00/0000,1296.6,50.0
6336009,S.CESARIO 3,01/05/66,1296.6,46.0
6336009,S.CESARIO 3,13/05/66,1997.6,47.0
6336009,S.CESARIO 3,00/00/0000,2000.0,66.0
6724001,S.CIPRIANO 1,00/00/0000,0.0,13.0
6724001,S.CIPRIANO 1,00/00/0000,300.0,21.0
6724001,S.CIPRIANO 1,09/10/80,399.1,26.5
6724001,S.CIPRIANO 1,00/00/0000,500.0,25.0
6724001,S.CIPRIANO 1,00/00/0000,1000.0,36.0
6724001,S.CIPRIANO 1,00/00/0000,2000.0,58.0
6724001,S.CIPRIANO 1,21/10/80,2143.6,56.0
6724001,S.CIPRIANO 1,21/10/80,2143.6,53.3
6724001,S.CIPRIANO 1,21/10/80,2145.1,55.0
6724001,S.CIPRIANO 1,21/10/80,2145.6,53.8
6724001,S.CIPRIANO 1,00/00/0000,3000.0,60.0
6723002,S.COLOMBANO 3,00/00/0000,0.0,14.0
6723002,S.COLOMBANO 3,07/03/58,249.2,30.0
6723003,S.COLOMBANO 4,00/00/0000,0.0,13.0
6723003,S.COLOMBANO 4,00/00/0000,300.0,22.0
6723003,S.COLOMBANO 4,00/00/0000,500.0,27.0
6723003,S.COLOMBANO 4,00/00/0000,1000.0,40.0
6723003,S.COLOMBANO 4,00/00/0000,1553.6,55.0
6723003,S.COLOMBANO 4,04/10/65,1554.1,48.0
6723003,S.COLOMBANO 4,00/00/0000,2000.0,63.0
6723003,S.COLOMBANO 4,29/11/65,2584.1,61.0
6723003,S.COLOMBANO 4,00/00/0000,2584.1,72.0
6723003,S.COLOMBANO 4,00/00/0000,3000.0,80.0
6723003,S.COLOMBANO 4,21/01/66,3548.1,72.0
6723003,S.COLOMBANO 4,00/00/0000,3548.1,87.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,0.0,14.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,300.0,22.0
6623002,S.CRISTINA BISSONE 1,07/05/62,356.35,24.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,500.0,26.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,1000.0,39.0
6623002,S.CRISTINA BISSONE 1,17/05/62,1171.35,37.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,1171.35,42.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,2000.0,60.0
6623002,S.CRISTINA BISSONE 1,00/00/0000,3000.0,80.0
5535005,S.DALMAZIO 1,07/07/63,300.0,91.7
5535005,S.DALMAZIO 1,07/07/63,400.0,93.3
5535005,S.DALMAZIO 1,07/07/63,500.0,93.4
5535005,S.DALMAZIO 1,07/07/63,600.0,105.5
5535005,S.DALMAZIO 1,07/07/63,700.0,156.0
5535005,S.DALMAZIO 1,07/07/63,800.0,178.0
5535005,S.DALMAZIO 1,07/07/63,850.0,187.0
5535005,S.DALMAZIO 1,07/07/63,900.0,193.6
5535005,S.DALMAZIO 1,16/03/87,900.0,193.0
5535005,S.DALMAZIO 1,07/07/63,1000.0,214.2
5535005,S.DALMAZIO 1,16/03/87,1000.0,214.0
5535005,S.DALMAZIO 1,07/07/63,1100.0,231.4
5535005,S.DALMAZIO 1,16/03/87,1100.0,231.0
5535005,S.DALMAZIO 1,07/07/63,1150.0,237.0
6948001,S.DONA' DI PIAVE 1,01/05/56,3077.7,65.0
678586,SECOLO 1,02/04/86,450.0,158.8
678586,SECOLO 1,02/04/86,550.0,160.5
678586,SECOLO 1,02/04/86,650.0,202.8
678586,SECOLO 1,02/04/86,750.0,201.6
678586,SECOLO 1,02/04/86,850.0,229.5
678586,SECOLO 1,02/04/86,944.0,239.4
5535008,SECOLO 2,16/12/85,1145.0,240.0
5535008,SECOLO 2,17/07/86,2300.0,261.0
5535008,SECOLO 2,17/07/86,2400.0,251.0
5535008,SECOLO 2,17/07/86,2490.0,261.0
842633,SECOLO 3,04/04/85,450.0,29.5
842633,SECOLO 3,04/04/85,500.0,128.2
842633,SECOLO 3,04/04/85,600.0,142.2
842633,SECOLO 3,04/04/85,700.0,144.6
842633,SECOLO 3,04/04/85,800.0,145.3
842633,SECOLO 3,04/04/85,900.0,148.9
842633,SECOLO 3,04/04/85,1000.0,146.4
842633,SECOLO 3,04/04/85,1100.0,128.3
842633,SECOLO 3,04/04/85,1150.0,105.8
842633,SECOLO 3,04/04/85,1200.0,140.7
6724004,SECUGNAGO 1,00/00/0000,0.0,13.0
6724004,SECUGNAGO 1,00/00/0000,300.0,21.0
6724004,SECUGNAGO 1,00/00/0000,500.0,25.0
6724004,SECUGNAGO 1,00/00/0000,1000.0,37.0
6724004,SECUGNAGO 1,00/00/0000,1647.45,52.0
6724004,SECUGNAGO 1,16/03/58,1647.45,43.0
6724004,SECUGNAGO 1,00/00/0000,2000.0,58.0
6724004,SECUGNAGO 1,00/00/0000,3000.0,75.0
6724005,SECUGNAGO 2,00/00/0000,0.0,13.0
6724005,SECUGNAGO 2,00/00/0000,300.0,23.0
6724005,SECUGNAGO 2,00/00/0000,500.0,29.0
6724005,SECUGNAGO 2,00/00/0000,1000.0,45.0
6724005,SECUGNAGO 2,18/07/61,1737.4,55.0
6724005,SECUGNAGO 2,00/00/0000,1737.4,63.0
6724005,SECUGNAGO 2,00/00/0000,2000.0,69.0
6724005,SECUGNAGO 2,00/00/0000,3000.0,93.0
7245001,SEDICO 1,00/00/0000,0.0,11.0
7245001,SEDICO 1,00/00/0000,300.0,19.0
7245001,SEDICO 1,00/00/0000,500.0,24.0
7245001,SEDICO 1,00/00/0000,1000.0,36.0
7245001,SEDICO 1,00/00/0000,1342.4,44.0
7245001,SEDICO 1,30/08/61,1342.4,39.0
7245001,SEDICO 1,00/00/0000,2000.0,53.0
7245001,SEDICO 1,00/00/0000,3000.0,70.0
6822008,SEGRATE 2D,00/00/0000,0.0,13.0
6822008,SEGRATE 2D,00/00/0000,300.0,25.0
6822008,SEGRATE 2D,00/00/0000,500.0,32.0
6822008,SEGRATE 2D,00/00/0000,1020.0,50.0
6822008,SEGRATE 2D,09/12/64,1493.6,59.0
6822008,SEGRATE 2D,00/00/0000,1493.6,65.0
6340004,SELVA 1,00/00/0000,0.0,14.0
515022,SELVA 1,04/08/81,200.0,69.7
6340004,SELVA 1,00/00/0000,300.0,18.0
515022,SELVA 1,04/08/81,500.0,117.1
6340004,SELVA 1,00/00/0000,500.0,21.0
6340004,SELVA 1,00/00/0000,1000.0,33.0
6340004,SELVA 1,00/00/0000,1156.5,34.0
6340004,SELVA 1,11/05/53,1156.5,30.0
6340004,SELVA 1,00/00/0000,1508.5,44.0
6340004,SELVA 1,29/05/53,1508.5,39.0
6340004,SELVA 1,00/00/0000,1823.5,53.0
6340004,SELVA 1,11/06/53,1823.5,47.0
6340004,SELVA 1,00/00/0000,2000.0,54.0
6340004,SELVA 1,00/00/0000,3000.0,72.0
6340007,SELVA 14,00/00/0000,0.0,14.0
6340007,SELVA 14,00/00/0000,300.0,18.0
6340007,SELVA 14,00/00/0000,500.0,21.0
6340007,SELVA 14,00/00/0000,1000.0,32.0
6340007,SELVA 14,00/00/0000,1762.4,49.0
6340007,SELVA 14,30/03/57,1762.4,46.0
6340007,SELVA 14,00/00/0000,2000.0,54.0
6340007,SELVA 14,00/00/0000,3000.0,72.0
6340008,SELVA 18,00/00/0000,0.0,14.0
6340008,SELVA 18,00/00/0000,300.0,18.0
6340008,SELVA 18,00/00/0000,500.0,21.0
6340008,SELVA 18,00/00/0000,1000.0,32.0
6340008,SELVA 18,00/00/0000,1534.8,44.0
6340008,SELVA 18,19/08/57,1534.8,40.0
6340008,SELVA 18,00/00/0000,2000.0,54.0
6340008,SELVA 18,00/00/0000,3000.0,73.0
5535019,SELVA 2,03/11/82,800.0,168.0
5535019,SELVA 2,03/11/82,910.0,191.5
5535019,SELVA 2,03/11/82,1000.0,211.6
5535019,SELVA 2,03/11/82,1200.0,236.1
5535019,SELVA 2,03/11/82,1300.0,246.9
5535019,SELVA 2,03/11/82,1400.0,257.0
5535019,SELVA 2,03/11/82,1500.0,268.6
5535019,SELVA 2,03/11/82,1600.0,280.5
5535019,SELVA 2,03/11/82,1700.0,290.2
5535019,SELVA 2,03/11/82,1750.0,293.3
5535019,SELVA 2,03/11/82,1800.0,295.2
5535019,SELVA 2,03/11/82,1850.0,299.0
5535019,SELVA 2,03/11/82,1900.0,301.5
5535019,SELVA 2,03/11/82,1950.0,303.2
5535019,SELVA 2,03/11/82,1965.0,305.0
451195,SELVA 3,03/06/87,0.0,200.0
6340005,SELVA 3,00/00/0000,0.0,14.0
451195,SELVA 3,25/07/80,200.0,212.0
6340005,SELVA 3,00/00/0000,300.0,18.0
451195,SELVA 3,25/07/80,400.0,213.0
6340005,SELVA 3,00/00/0000,500.0,21.0
451195,SELVA 3,25/07/80,600.0,214.0
451195,SELVA 3,25/07/80,800.0,214.0
6340005,SELVA 3,00/00/0000,1000.0,32.0
451195,SELVA 3,25/07/80,1000.0,215.0
451195,SELVA 3,25/07/80,1100.0,215.0
451195,SELVA 3,25/07/80,1200.0,215.0
451195,SELVA 3,25/07/80,1300.0,216.0
451195,SELVA 3,25/07/80,1400.0,216.0
451195,SELVA 3,25/07/80,1440.0,217.0
6340005,SELVA 3,00/00/0000,2000.0,54.0
6340005,SELVA 3,00/00/0000,2684.7,68.0
6340005,SELVA 3,06/05/54,2684.7,63.0
6340005,SELVA 3,06/05/54,2999.7,64.0
6340005,SELVA 3,00/00/0000,3000.0,72.0
287632,SELVA 4,01/12/87,0.0,223.0
287632,SELVA 4,14/06/87,570.0,149.1
287632,SELVA 4,06/07/87,1449.0,247.4
287632,SELVA 4,31/07/87,2030.0,335.0
287632,SELVA 4,08/08/87,2324.0,341.47
6340006,SELVA 9,00/00/0000,0.0,14.0
6340006,SELVA 9,00/00/0000,300.0,18.0
6340006,SELVA 9,00/00/0000,500.0,21.0
6340006,SELVA 9,00/00/0000,1000.0,32.0
6340006,SELVA 9,00/00/0000,1488.3,43.0
6340006,SELVA 9,20/11/56,1488.3,38.0
6340006,SELVA 9,00/00/0000,2000.0,55.0
6340006,SELVA 9,00/00/0000,3000.0,73.0
303678,SELVACCIA 3,13/09/89,2266.0,253.2
303678,SELVACCIA 3,13/09/89,2266.0,229.3
303678,SELVACCIA 3,13/10/89,3184.45,202.1
303678,SELVACCIA 3,13/10/89,3184.45,238.7
5754007,SELVATORTA 1,00/00/0000,0.0,15.0
5754007,SELVATORTA 1,00/00/0000,1000.0,45.0
5754007,SELVATORTA 1,00/00/0000,1010.5,35.0
5754007,SELVATORTA 1,00/00/0000,1010.5,45.0
5754007,SELVATORTA 1,00/00/0000,1210.5,44.0
5754007,SELVATORTA 1,00/00/0000,1210.5,51.0
5324540,SENIGA 1,,1198.0,35.0
5324540,SENIGA 1,,2544.0,69.0
5751001,SENIGALLIA 1,00/00/0000,0.0,14.0
5751001,SENIGALLIA 1,00/00/0000,1000.0,38.0
5751001,SENIGALLIA 1,00/00/0000,1918.0,61.0
5751001,SENIGALLIA 1,17/09/70,1918.0,51.0
5751001,SENIGALLIA 1,00/00/0000,2000.0,63.0
5852001,SENIGALLIA 2,00/00/0000,0.0,14.0
5852001,SENIGALLIA 2,00/00/0000,1000.0,35.0
5852001,SENIGALLIA 2,00/00/0000,1879.5,53.0
5852001,SENIGALLIA 2,30/11/72,1879.5,47.0
5852001,SENIGALLIA 2,00/00/0000,2000.0,55.0
5852001,SENIGALLIA 2,11/12/72,2637.8,57.0
90702,SENNA 1,15/10/61,0.0,154.5
90702,SENNA 1,21/03/78,390.0,165.61
5341014,SENNA 2,00/10/1965,0.0,156.0
5341014,SENNA 2,16/06/87,200.0,94.0
5341014,SENNA 2,16/06/87,300.0,127.0
5341014,SENNA 2,16/06/87,400.0,161.0
5341014,SENNA 2,16/06/87,500.0,199.0
5341014,SENNA 2,16/06/87,550.0,205.0
5341014,SENNA 2,10/06/87,600.0,210.0
5341014,SENNA 2,16/06/87,600.0,210.0
5341014,SENNA 2,10/06/87,660.0,212.0
5341014,SENNA 2,16/06/87,660.0,212.0
6922005,SEREGNA 1,00/00/0000,0.0,13.0
6922005,SEREGNA 1,00/00/0000,300.0,22.0
6922005,SEREGNA 1,00/00/0000,477.0,34.0
6922005,SEREGNA 1,08/11/74,477.0,34.0
6922005,SEREGNA 1,00/00/0000,500.0,35.0
6922005,SEREGNA 1,00/00/0000,1000.0,53.0
6922005,SEREGNA 1,00/00/0000,2000.0,66.0
6922005,SEREGNA 1,26/01/75,2302.0,66.0
6922005,SEREGNA 1,00/00/0000,2302.0,76.0
6922005,SEREGNA 1,00/00/0000,3000.0,92.0
6922005,SEREGNA 1,00/00/0000,3392.0,100.0
6922005,SEREGNA 1,24/03/75,3392.0,87.0
6922005,SEREGNA 1,11/06/75,3768.0,96.0
6922005,SEREGNA 1,00/00/0000,3768.0,111.0
6922005,SEREGNA 1,02/07/75,4219.0,101.0
6922005,SEREGNA 1,26/08/75,4596.0,113.0
6922005,SEREGNA 1,20/12/75,4796.0,129.0
6922014,SEREGNA 2,00/00/0000,0.0,13.0
6922014,SEREGNA 2,00/00/0000,300.0,22.0
6922014,SEREGNA 2,00/00/0000,500.0,35.0
6922014,SEREGNA 2,06/01/79,686.0,49.0
6922014,SEREGNA 2,00/00/0000,1000.0,53.0
6922014,SEREGNA 2,00/00/0000,2000.0,66.0
6922014,SEREGNA 2,00/00/0000,3000.0,92.0
6922014,SEREGNA 2,13/04/79,3047.5,73.5
6922014,SEREGNA 2,13/04/79,3047.5,71.0
6922014,SEREGNA 2,15/07/79,4513.0,120.5
6922014,SEREGNA 2,15/07/79,4513.0,102.0
6922015,SEREGNA 3,00/00/0000,0.0,13.0
6922015,SEREGNA 3,00/00/0000,300.0,22.0
6922015,SEREGNA 3,00/00/0000,500.0,35.0
6922015,SEREGNA 3,15/08/80,592.5,42.8
6922015,SEREGNA 3,00/00/0000,1000.0,53.0
6922015,SEREGNA 3,00/00/0000,2000.0,66.0
6922015,SEREGNA 3,06/11/80,2632.0,68.0
6922015,SEREGNA 3,00/00/0000,2632.0,82.0
6922015,SEREGNA 3,06/11/80,2632.0,66.1
6922015,SEREGNA 3,00/00/0000,3000.0,92.0
6922015,SEREGNA 3,08/03/81,4435.0,120.0
6922015,SEREGNA 3,08/03/81,4435.0,106.1
6922015,SEREGNA 3,00/00/0000,4435.0,129.0
6922015,SEREGNA 3,03/05/81,4987.0,136.5
6922015,SEREGNA 3,03/05/81,4987.0,126.7
6922003,SEREGNA 4,00/00/0000,0.0,13.0
6922003,SEREGNA 4,00/00/0000,300.0,22.0
6922003,SEREGNA 4,24/01/82,390.5,29.4
6922003,SEREGNA 4,00/00/0000,500.0,35.0
6922003,SEREGNA 4,00/00/0000,1000.0,53.0
6922003,SEREGNA 4,26/01/82,1909.0,73.0
6922003,SEREGNA 4,26/01/82,1909.0,72.0
6922003,SEREGNA 4,26/01/82,1909.0,62.2
6922003,SEREGNA 4,26/01/82,1909.0,75.5
6922003,SEREGNA 4,00/00/0000,2000.0,66.0
6922003,SEREGNA 4,00/00/0000,3000.0,92.0
6922003,SEREGNA 4,18/04/82,3097.0,82.2
6922003,SEREGNA 4,18/04/82,3097.0,82.2
6922003,SEREGNA 4,18/04/82,3097.0,87.0
6922003,SEREGNA 4,18/04/82,3097.0,88.0
6922003,SEREGNA 4,18/06/82,4315.0,107.2
6922003,SEREGNA 4,18/06/82,4315.0,107.2
6922003,SEREGNA 4,18/06/82,4315.0,107.2
6922003,SEREGNA 4,25/07/82,4500.0,123.0
